139177,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-15_139177.html,http://www.kcrg.com/subject/news/dubuque-police-kill-around-15-animals-each-year-officials-say-20150615
139343,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-16_139343.html,http://www.pressofatlanticcity.com/news/woman-shot-by-off-duty-police-officer-in-asbury-park/article_662646a6-1463-11e5-a72d-6fcab17c9502.html
139242,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-16_139242.html,http://www.southwales-eveningpost.co.uk/Cerys-Yamm-mother-calls-demolition-hostel/story-26701436-detail/story.html
139338,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-16_139338.html,http://www.tampabay.com/news/publicsafety/accidents/police-release-name-of-man-killed-in-seven-car-crash-in-st-petersburg/2233910
139410,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-17_139410.html,http://www.dailymail.co.uk/wires/reuters/article-3127630/Chinese-police-kill-Uighur-man-station-suspected-attack.html
139467,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-17_139467.html,http://www.washingtontimes.com/news/2015/jun/17/police-say-oregon-man-killed-couple-while-burglari/
139429,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-17_139429.html,http://www.palmbeachpost.com/news/news/state-regional/police-florida-man-dies-after-tripping-and-acting-/nmdzP/
139676,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-18_139676.html,http://foxct.com/2015/06/18/police-shoot-kill-man-who-stabbed-officer-on-brooklyn-subway-platform-sources/
139689,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-18_139689.html,http://nymag.com/scienceofus/2015/06/i-fact-checked-alice-goffman-with-her-subjects.html
139600,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-18_139600.html,http://www.dailymail.co.uk/news/article-3127854/Escaped-lion-flooded-Georgia-zoo-KILLS-man-police-continue-try-round-missing-animals.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490
139899,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-19_139899.html,http://tbo.com/ap/chief-man-killed-officer-so-he-would-be-killed-by-police-20150619/
139844,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-19_139844.html,http://www.wcvb.com/news/shots-fired-on-storrow-drive-police-responding/33676652
139794,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-19_139794.html,http://missoulian.com/news/state-and-regional/montana/police-identify-woman-killed-in-fairfield-crash/article_7d5c8863-2532-5bf8-b14f-c5a903bafc9b.html
139957,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-20_139957.html,http://www.breakingnews.com/item/2015/06/19/cincinnati-police-officer-dies-after-shootout-in-m
140011,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-20_140011.html,http://www.usatoday.com/story/news/nation/2015/06/20/suspect-sought-slaying-new-orleans-police-officer/29036471/
140008,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-20_140008.html,http://ksmu.org/post/waterloo-re-enactment-history-so-real-you-can-taste-it
4612,http://hobbes.cs.umass.edu/~ranga/scrap/2015-06-21_4612.html,http://www.fox5vegas.com/story/26051921/police-man-shot-killed-by-nlv-officer-had-fake-gun
